dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P176,substitution_1,5,Hiroshima International Animation Festival B-King,[X] is produced by [Y] .,Hiroshima International Animation Festival B-King is produced by,5,P276,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,well GSX-R750,[X] is produced by [Y] .,well GSX-R750 is produced by,2,corpus,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,said Hayabusa,[X] is produced by [Y] .,said Hayabusa is produced by,2,corpus,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,stratovolcano Intruder,[X] is produced by [Y] .,stratovolcano Intruder is produced by,2,P279,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,organizational communication Swift,[X] is produced by [Y] .,organizational communication Swift is produced by,3,P279,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,out Carry,[X] is produced by [Y] .,out Carry is produced by,2,corpus,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,2006 Mumbai train bombings Cervo,[X] is produced by [Y] .,2006 Mumbai train bombings Cervo is produced by,5,P276,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,half Alto,[X] is produced by [Y] .,half Alto is produced by,2,corpus,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Brooklyn Film Festival GSX-R1000,[X] is produced by [Y] .,Brooklyn Film Festival GSX-R1000 is produced by,4,P276,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,fields APV,[X] is produced by [Y] .,fields APV is produced by,2,corpus,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,apart Cappuccino,[X] is produced by [Y] .,apart Cappuccino is produced by,2,corpus,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Sega Wow Escudo,[X] is produced by [Y] .,Sega Wow Escudo is produced by,3,P127,Suzuki,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,its 3DS,[X] is produced by [Y] .,its 3DS is produced by,2,corpus,Nintendo,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,need DS,[X] is produced by [Y] .,need DS is produced by,2,corpus,Nintendo,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,from 2DS,[X] is produced by [Y] .,from 2DS is produced by,2,corpus,Nintendo,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,NBC Mystery Movie 910,[X] is produced by [Y] .,NBC Mystery Movie 910 is produced by,4,P449,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,has Panamera,[X] is produced by [Y] .,has Panamera is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Tokyo International Film Festival 911,[X] is produced by [Y] .,Tokyo International Film Festival 911 is produced by,5,P276,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,sexual addiction 356,[X] is produced by [Y] .,sexual addiction 356 is produced by,3,P279,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Toronto International Film Festival 996,[X] is produced by [Y] .,Toronto International Film Festival 996 is produced by,5,P276,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,chocolate cake 944,[X] is produced by [Y] .,chocolate cake 944 is produced by,3,P279,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,here 930,[X] is produced by [Y] .,here 930 is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,explanations 959,[X] is produced by [Y] .,explanations 959 is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,WWE NXT 997,[X] is produced by [Y] .,WWE NXT 997 is produced by,3,P127,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,are 550,[X] is produced by [Y] .,are 550 is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Google Pay Send 906,[X] is produced by [Y] .,Google Pay Send 906 is produced by,4,P127,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,NBA on TNT 908,[X] is produced by [Y] .,NBA on TNT 908 is produced by,4,P449,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Google Marketing Platform Cayenne,[X] is produced by [Y] .,Google Marketing Platform Cayenne is produced by,4,P127,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Sega Sports R&D 936,[X] is produced by [Y] .,Sega Sports R&D 936 is produced by,4,P127,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,data 804,[X] is produced by [Y] .,data 804 is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,role 904,[X] is produced by [Y] .,role 904 is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,our Carrera,[X] is produced by [Y] .,our Carrera is produced by,2,corpus,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,aerial photography 993,[X] is produced by [Y] .,aerial photography 993 is produced by,3,P279,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Old Dutch 962,[X] is produced by [Y] .,Old Dutch 962 is produced by,3,P279,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Sky Sports Racing Boxster,[X] is produced by [Y] .,Sky Sports Racing Boxster is produced by,4,P127,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,moveable bridge 914,[X] is produced by [Y] .,moveable bridge 914 is produced by,3,P279,Porsche,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,while 777,[X] is produced by [Y] .,while 777 is produced by,2,corpus,Boeing,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,because 367-80,[X] is produced by [Y] .,because 367-80 is produced by,2,corpus,Boeing,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,road running 601,[X] is produced by [Y] .,road running 601 is produced by,3,P279,Boeing,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,NBC Sunday Showcase KC-46,[X] is produced by [Y] .,NBC Sunday Showcase KC-46 is produced by,4,P449,Boeing,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,pulses 407,[X] is produced by [Y] .,pulses 407 is produced by,2,corpus,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,predicting 402,[X] is produced by [Y] .,predicting 402 is produced by,2,corpus,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,rot RAD6000,[X] is produced by [Y] .,rot RAD6000 is produced by,2,corpus,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Madrid Conference of 1991 1710,[X] is produced by [Y] .,Madrid Conference of 1991 1710 is produced by,5,P276,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,cares 5100,[X] is produced by [Y] .,cares 5100 is produced by,2,corpus,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,smooth jazz 9370,[X] is produced by [Y] .,smooth jazz 9370 is produced by,3,P279,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Standard German 3790,[X] is produced by [Y] .,Standard German 3790 is produced by,3,P279,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Sega Wow AP-101,[X] is produced by [Y] .,Sega Wow AP-101 is produced by,3,P127,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Adelaide Film Festival 2780/3780,[X] is produced by [Y] .,Adelaide Film Festival 2780/3780 is produced by,4,P276,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,CBS Morning News 704,[X] is produced by [Y] .,CBS Morning News 704 is produced by,4,P449,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Google Maps 729,[X] is produced by [Y] .,Google Maps 729 is produced by,3,P127,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,amateur astronomy 8100,[X] is produced by [Y] .,amateur astronomy 8100 is produced by,3,P279,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Smoke grenade 5120,[X] is produced by [Y] .,Smoke grenade 5120 is produced by,3,P279,IBM,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,philosophy of education C30,[X] is produced by [Y] .,philosophy of education C30 is produced by,4,P279,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,what S40,[X] is produced by [Y] .,what S40 is produced by,2,corpus,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Dallas International Film Festival S70,[X] is produced by [Y] .,Dallas International Film Festival S70 is produced by,5,P276,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,prison rape S80,[X] is produced by [Y] .,prison rape S80 is produced by,3,P279,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,direct democracy Duett,[X] is produced by [Y] .,direct democracy Duett is produced by,3,P279,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,striated muscle tissue 850,[X] is produced by [Y] .,striated muscle tissue 850 is produced by,4,P279,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Boeing Phantom Works 66,[X] is produced by [Y] .,Boeing Phantom Works 66 is produced by,4,P127,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Polish Wikipedia V70,[X] is produced by [Y] .,Polish Wikipedia V70 is produced by,3,P407,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Pulse-Doppler radar 480,[X] is produced by [Y] .,Pulse-Doppler radar 480 is produced by,3,P279,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,long XC90,[X] is produced by [Y] .,long XC90 is produced by,2,corpus,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Korean Central News Agency C70,[X] is produced by [Y] .,Korean Central News Agency C70 is produced by,5,P407,Volvo,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Sony Crackle 200,[X] is produced by [Y] .,Sony Crackle 200 is produced by,3,P127,Chrysler,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,philosophy of education 300C,[X] is produced by [Y] .,philosophy of education 300C is produced by,4,P279,Chrysler,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Internet censorship A330,[X] is produced by [Y] .,Internet censorship A330 is produced by,3,P279,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Tate Modern A380,[X] is produced by [Y] .,Tate Modern A380 is produced by,3,P361,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,potassium-40 A330neo,[X] is produced by [Y] .,potassium-40 A330neo is produced by,2,P279,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Sydney Harbour Bridge A300,[X] is produced by [Y] .,Sydney Harbour Bridge A300 is produced by,4,P131,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,transformations A320,[X] is produced by [Y] .,transformations A320 is produced by,2,corpus,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,SegaSoft A350,[X] is produced by [Y] .,SegaSoft A350 is produced by,2,P127,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,as A310,[X] is produced by [Y] .,as A310 is produced by,2,corpus,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Club MTV A340,[X] is produced by [Y] .,Club MTV A340 is produced by,3,P449,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,cyberterrorism A318,[X] is produced by [Y] .,cyberterrorism A318 is produced by,2,P279,Airbus,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Hammond Civic Center DC-1,[X] is produced by [Y] .,Hammond Civic Center DC-1 is produced by,4,P131,Douglas,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,stratovolcano DC-5,[X] is produced by [Y] .,stratovolcano DC-5 is produced by,2,P279,Douglas,,1
LAMA_Trex,Hu_original,P176,substitution_1,5,Google Arts & Culture TR2,[X] is produced by [Y] .,Google Arts & Culture TR2 is produced by,5,P127,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Chicago blues Stag,[X] is produced by [Y] .,Chicago blues Stag is produced by,3,P279,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Chester railway station GT6,[X] is produced by [Y] .,Chester railway station GT6 is produced by,4,P138,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,Googleplex TR7,[X] is produced by [Y] .,Googleplex TR7 is produced by,2,P127,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,mechanical television TR4,[X] is produced by [Y] .,mechanical television TR4 is produced by,3,P127,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,character actor TR8,[X] is produced by [Y] .,character actor TR8 is produced by,3,P279,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,culinary art Acclaim,[X] is produced by [Y] .,culinary art Acclaim is produced by,3,P279,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,cupcake TR6,[X] is produced by [Y] .,cupcake TR6 is produced by,2,P279,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,who 2000,[X] is produced by [Y] .,who 2000 is produced by,2,corpus,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,off 1300,[X] is produced by [Y] .,off 1300 is produced by,2,corpus,Triumph,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,NBC Mystery Movie Pico,[X] is produced by [Y] .,NBC Mystery Movie Pico is produced by,4,P449,Sega,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Central Africa Mega-CD,[X] is produced by [Y] .,Central Africa Mega-CD is produced by,3,P361,Sega,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Sydney Harbour Bridge 32X,[X] is produced by [Y] .,Sydney Harbour Bridge 32X is produced by,4,P131,Sega,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,CBS This Morning T-series,[X] is produced by [Y] .,CBS This Morning T-series is produced by,4,P449,Bentley,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,when Arnage,[X] is produced by [Y] .,when Arnage is produced by,2,corpus,Bentley,,1
LAMA_Trex,Hu_original,P176,substitution_1,4,Irvine High School Continental,[X] is produced by [Y] .,Irvine High School Continental is produced by,4,P131,Bentley,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,art history 8008,[X] is produced by [Y] .,art history 8008 is produced by,3,P279,Intel,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Google Books MCS-48,[X] is produced by [Y] .,Google Books MCS-48 is produced by,3,P127,Intel,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,computer font 8085,[X] is produced by [Y] .,computer font 8085 is produced by,3,P279,Intel,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,fixed-gear bicycle CD-i,[X] is produced by [Y] .,fixed-gear bicycle CD-i is produced by,3,P279,Philips,,1
LAMA_Trex,Hu_original,P176,substitution_1,2,us NX-mount,[X] is produced by [Y] .,us NX-mount is produced by,2,corpus,Samsung,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,Standard German TZR250,[X] is produced by [Y] .,Standard German TZR250 is produced by,3,P279,Yamaha,,1
LAMA_Trex,Hu_original,P176,substitution_1,3,food chemistry YZF-R1,[X] is produced by [Y] .,food chemistry YZF-R1 is produced by,3,P279,Yamaha,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Sky Movies Box Office,[X] is produced by [Y] .,Toyota Sky Movies Box Office is produced by,5,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota vent,[X] is produced by [Y] .,Toyota vent is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota folk art,[X] is produced by [Y] .,Toyota folk art is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Progressive Christianity,[X] is produced by [Y] .,Toyota Progressive Christianity is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota New Haven-style pizza,[X] is produced by [Y] .,Toyota New Haven-style pizza is produced by,4,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota you,[X] is produced by [Y] .,Toyota you is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota so,[X] is produced by [Y] .,Toyota so is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota his,[X] is produced by [Y] .,Toyota his is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota had,[X] is produced by [Y] .,Toyota had is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota made,[X] is produced by [Y] .,Toyota made is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Sony Pictures,[X] is produced by [Y] .,Toyota Sony Pictures is produced by,3,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Serbian nationalism,[X] is produced by [Y] .,Toyota Serbian nationalism is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Toronto International Film Festival,[X] is produced by [Y] .,Toyota Toronto International Film Festival is produced by,5,P276,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Google Cloud Storage,[X] is produced by [Y] .,Toyota Google Cloud Storage is produced by,4,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota each,[X] is produced by [Y] .,Toyota each is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Recumbent bicycle,[X] is produced by [Y] .,Toyota Recumbent bicycle is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota chocolate syrup,[X] is produced by [Y] .,Toyota chocolate syrup is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota her,[X] is produced by [Y] .,Toyota her is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota prison rape,[X] is produced by [Y] .,Toyota prison rape is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota philosophy of education,[X] is produced by [Y] .,Toyota philosophy of education is produced by,4,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Google Now,[X] is produced by [Y] .,Toyota Google Now is produced by,3,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota modern history,[X] is produced by [Y] .,Toyota modern history is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Yahoo! Music,[X] is produced by [Y] .,Toyota Yahoo! Music is produced by,3,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Boeing Phantom Works,[X] is produced by [Y] .,Toyota Boeing Phantom Works is produced by,4,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Nissan Motor Manufacturing UK,[X] is produced by [Y] .,Toyota Nissan Motor Manufacturing UK is produced by,5,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota said,[X] is produced by [Y] .,Toyota said is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota in,[X] is produced by [Y] .,Toyota in is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Middle Chinese,[X] is produced by [Y] .,Toyota Middle Chinese is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota out,[X] is produced by [Y] .,Toyota out is produced by,2,corpus,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Sega Sports R&D,[X] is produced by [Y] .,Toyota Sega Sports R&D is produced by,4,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota bulk density,[X] is produced by [Y] .,Toyota bulk density is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota 41xx steel,[X] is produced by [Y] .,Toyota 41xx steel is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Middle Dutch,[X] is produced by [Y] .,Toyota Middle Dutch is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Space Center Houston,[X] is produced by [Y] .,Toyota Space Center Houston is produced by,4,P276,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota cupcake,[X] is produced by [Y] .,Toyota cupcake is produced by,2,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Welsh English,[X] is produced by [Y] .,Toyota Welsh English is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota The NBC Monday Movie,[X] is produced by [Y] .,Toyota The NBC Monday Movie is produced by,5,P449,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota landscape ecology,[X] is produced by [Y] .,Toyota landscape ecology is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota unsaturated fat,[X] is produced by [Y] .,Toyota unsaturated fat is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Belgian chocolate,[X] is produced by [Y] .,Toyota Belgian chocolate is produced by,3,P279,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Toyota Sony Music Entertainment Japan,[X] is produced by [Y] .,Toyota Sony Music Entertainment Japan is produced by,5,P127,Toyota,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda bulk density,[X] is produced by [Y] .,Honda bulk density is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda democratic socialism,[X] is produced by [Y] .,Honda democratic socialism is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Microsoft TechNet,[X] is produced by [Y] .,Honda Microsoft TechNet is produced by,3,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Brooklyn Film Festival,[X] is produced by [Y] .,Honda Brooklyn Film Festival is produced by,4,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda under,[X] is produced by [Y] .,Honda under is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda found,[X] is produced by [Y] .,Honda found is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda jazz fusion,[X] is produced by [Y] .,Honda jazz fusion is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda success,[X] is produced by [Y] .,Honda success is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Hamburg International Film Festival,[X] is produced by [Y] .,Honda Hamburg International Film Festival is produced by,5,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda International Cup of Nice,[X] is produced by [Y] .,Honda International Cup of Nice is produced by,5,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda correspondence chess,[X] is produced by [Y] .,Honda correspondence chess is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Hamburg International Film Festival,[X] is produced by [Y] .,Honda Hamburg International Film Festival is produced by,5,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Hamburg International Film Festival,[X] is produced by [Y] .,Honda Hamburg International Film Festival is produced by,5,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Sydney Harbour Bridge,[X] is produced by [Y] .,Honda Sydney Harbour Bridge is produced by,4,P131,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda YouTube Original Channel Initiative,[X] is produced by [Y] .,Honda YouTube Original Channel Initiative is produced by,5,P361,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Google Custom Search,[X] is produced by [Y] .,Honda Google Custom Search is produced by,4,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Google Patents,[X] is produced by [Y] .,Honda Google Patents is produced by,3,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda who,[X] is produced by [Y] .,Honda who is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Space Center Houston,[X] is produced by [Y] .,Honda Space Center Houston is produced by,4,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Sky Sports Racing,[X] is produced by [Y] .,Honda Sky Sports Racing is produced by,4,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda herb,[X] is produced by [Y] .,Honda herb is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Volvo Trucks,[X] is produced by [Y] .,Honda Volvo Trucks is produced by,3,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda while,[X] is produced by [Y] .,Honda while is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda optical telescope,[X] is produced by [Y] .,Honda optical telescope is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Hamburg International Film Festival,[X] is produced by [Y] .,Honda Hamburg International Film Festival is produced by,5,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda set,[X] is produced by [Y] .,Honda set is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda local history,[X] is produced by [Y] .,Honda local history is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda class,[X] is produced by [Y] .,Honda class is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda moveable bridge,[X] is produced by [Y] .,Honda moveable bridge is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Sony Music Entertainment Japan,[X] is produced by [Y] .,Honda Sony Music Entertainment Japan is produced by,5,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda what,[X] is produced by [Y] .,Honda what is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda peanut soup,[X] is produced by [Y] .,Honda peanut soup is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda BMW M,[X] is produced by [Y] .,Honda BMW M is produced by,3,P176,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda all,[X] is produced by [Y] .,Honda all is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Sega Wow,[X] is produced by [Y] .,Honda Sega Wow is produced by,3,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda username,[X] is produced by [Y] .,Honda username is produced by,2,corpus,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Amazon Music,[X] is produced by [Y] .,Honda Amazon Music is produced by,3,P127,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda pea soup,[X] is produced by [Y] .,Honda pea soup is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda 2011 Libyan Civil War,[X] is produced by [Y] .,Honda 2011 Libyan Civil War is produced by,5,P276,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Welsh English,[X] is produced by [Y] .,Honda Welsh English is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Vienna bread,[X] is produced by [Y] .,Honda Vienna bread is produced by,3,P279,Honda,,1
LAMA_Trex,Hu_original,P176,substitution_2,1,Honda Italian Wikipedia,[X] is produced by [Y] .,Honda Italian Wikipedia is produced by,3,P407,Honda,,1
